date,station_id,time,wind direction
20190126,488200,12:00pm,north-northeast (20°)
20190126,488200,01:00pm,north (10°)
20190126,488200,02:00pm,low winds from changing directions
20190126,488200,03:00pm,north (10°)
20190126,488200,04:00pm,north-northeast (30°)
20190126,488200,05:00pm,northeast (50°)
20190126,488200,06:00pm,low winds from changing directions
20190126,488200,07:00pm,east (80°)
20190126,488200,08:00pm,east (100°)
20190126,488200,09:00pm,east (80°)
20190126,488200,10:00pm,low winds from changing directions
20190126,488200,11:00pm,east (80°)
20190126,488200,12:00am,east (100°)
20190126,488200,01:00am,low winds from changing directions
20190126,488200,02:00am,low winds from changing directions
20190126,488200,03:00am,north-northeast (20°)
20190126,488200,04:00am,calm
20190126,488200,05:00am,north-northeast (30°)
20190126,488200,06:00am,east-southeast (110°)
20190127,488200,07:00am,east-southeast (110°)
20190127,488200,08:00am,east (80°)
20190127,488200,09:00am,east-northeast (60°)
20190127,488200,10:00am,east-northeast (60°)
20190127,488200,11:00am,east-northeast (60°)
20190127,488200,12:00pm,east (100°)
20190127,488200,01:00pm,east (100°)
20190127,488200,02:00pm,south-southeast (150°)
20190127,488200,03:00pm,southeast (130°)
20190127,488200,04:00pm,east (100°)
20190127,488200,05:00pm,south-southeast (160°)
20190127,488200,06:00pm,southeast (140°)
20190127,488200,07:00pm,southeast (140°)
20190127,488200,08:00pm,south-southeast (150°)
20190127,488200,09:00pm,south-southeast (150°)
20190127,488200,10:00pm,south-southeast (150°)
20190127,488200,11:00pm,southeast (140°)
20190127,488200,12:00am,southeast (140°)
20190127,488200,01:00am,southeast (130°)
20190127,488200,02:00am,east (90°)
20190127,488200,03:00am,east-northeast (70°)
20190127,488200,04:00am,northeast (50°)
20190127,488200,05:00am,east-northeast (70°)
20190127,488200,06:00am,east-northeast (60°)
20190128,488200,07:00am,east-northeast (60°)
20190128,488200,08:00am,east-northeast (60°)
20190128,488200,09:00am,east (80°)
20190128,488200,10:00am,east (90°)
20190128,488200,11:00am,south-southeast (160°)
20190128,488200,12:00pm,low winds from changing directions
20190128,488200,01:00pm,east-southeast (110°)
20190128,488200,02:00pm,southeast (140°)
20190128,488200,03:00pm,south (190°)
20190128,488200,04:00pm,east-southeast (110°)
20190128,488200,05:00pm,south-southeast (150°)
20190128,488200,06:00pm,southeast (140°)
20190128,488200,07:00pm,southeast (140°)
20190128,488200,08:00pm,southeast (140°)
20190128,488200,09:00pm,southeast (140°)
20190128,488200,10:00pm,southeast (140°)
20190128,488200,11:00pm,southeast (140°)
20190128,488200,12:00am,southeast (140°)
20190128,488200,01:00am,east-southeast (120°)
20190128,488200,02:00am,east (90°)
20190128,488200,03:00am,east-southeast (110°)
20190128,488200,04:00am,east (80°)
20190128,488200,05:00am,northeast (50°)
20190128,488200,06:00am,northeast (50°)
20190129,488200,07:00am,northeast (40°)
20190129,488200,08:00am,northeast (40°)
20190129,488200,09:00am,northeast (50°)
20190129,488200,10:00am,east-northeast (60°)
20190129,488200,11:00am,east (100°)
20190129,488200,12:00pm,east-northeast (70°)
20190129,488200,01:00pm,east (80°)
20190129,488200,02:00pm,low winds from changing directions
20190129,488200,03:00pm,low winds from changing directions
